Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1663955170.8602118,243,1663969572,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955171.851883,244,1663969573,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955172.8768675,245,1663969574,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955173.86068,246,1663969575,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955174.8593333,247,1663969576,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955175.8766432,248,1663969577,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955176.8775594,249,1663969578,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955177.8608165,250,1663969579,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955178.8773232,251,1663969580,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955179.8761628,252,1663969581,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955180.859396,253,1663969582,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955181.86009,254,1663969583,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955182.8605194,255,1663969584,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955183.8584867,256,1663969585,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955184.852974,257,1663969586,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955185.8601847,258,1663969587,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955186.8592088,259,1663969588,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955187.8601513,260,1663969589,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955188.860559,261,1663969590,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955189.8503,262,1663969591,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955190.859455,263,1663969592,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955191.8606112,264,1663969593,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955192.8598127,265,1663969594,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955193.8596847,266,1663969595,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955194.85448,267,1663969596,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955195.852937,268,1663969597,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955196.8548148,269,1663969598,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955197.8603792,270,1663969599,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955198.8606713,271,1663969600,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955199.8596902,272,1663969601,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955200.8607545,273,1663969602,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955201.8605933,274,1663969603,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955202.8534646,275,1663969604,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955203.8604321,276,1663969605,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955204.8601182,277,1663969606,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955205.8605328,278,1663969607,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955206.8610373,279,1663969608,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955207.8606358,280,1663969609,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955208.862037,281,1663969610,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955209.8614974,282,1663969611,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955210.8593438,283,1663969612,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955211.861096,284,1663969613,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955212.854412,285,1663969614,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955213.860851,286,1663969615,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955214.8606563,287,1663969616,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955215.8610797,288,1663969617,0,,42.33875666666667,-71.08548,13.4,328200.99608486687,4689495.406755883,19,T
1663955216.8604732,289,1663969618,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955217.8612547,290,1663969619,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955218.8555107,291,1663969620,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955219.87634,292,1663969621,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955220.8588893,293,1663969622,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955221.8583727,294,1663969623,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955222.875282,295,1663969624,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955223.8584797,296,1663969625,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955224.85988,297,1663969626,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955225.858734,298,1663969627,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955226.8668418,299,1663969628,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955227.8753917,300,1663969629,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955228.858075,301,1663969630,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955229.876753,302,1663969631,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955230.8701282,303,1663969632,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955231.8587608,304,1663969633,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955232.851733,305,1663969634,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955233.8587484,306,1663969635,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955234.858873,307,1663969636,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955235.8582933,308,1663969637,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955236.8525367,309,1663969638,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955237.859075,310,1663969639,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955238.8511171,311,1663969640,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955239.8586357,312,1663969641,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955240.8579257,313,1663969642,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955241.8582358,314,1663969643,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955242.859188,315,1663969644,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955243.8581488,316,1663969645,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955244.85189,317,1663969646,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955245.8590477,318,1663969647,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955246.8581557,319,1663969648,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955247.8590083,320,1663969649,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955248.8598871,321,1663969650,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955249.8521602,322,1663969651,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955250.8516338,323,1663969652,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955251.8597584,324,1663969653,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955252.859042,325,1663969654,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955253.8596663,326,1663969655,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955254.8600883,327,1663969656,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955255.8590958,328,1663969657,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955256.8592882,329,1663969658,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955257.8580194,330,1663969659,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955258.8592796,331,1663969660,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955259.8591754,332,1663969661,0,,42.33875666666667,-71.08548,13.3,328200.99608486687,4689495.406755883,19,T
1663955260.8526504,333,1663969662,0,,42.33875666666667,-71.08548,13.2,328200.99608486687,4689495.406755883,19,T
1663955261.8593328,334,1663969663,0,,42.33875666666667,-71.08548,13.2,328200.99608486687,4689495.406755883,19,T
1663955262.8603935,335,1663969664,0,,42.33875666666667,-71.08548,13.2,328200.99608486687,4689495.406755883,19,T
1663955263.8569682,336,1663969665,0,,42.33875666666667,-71.08548,13.2,328200.99608486687,4689495.406755883,19,T
1663955264.8569057,337,1663969666,0,,42.33875666666667,-71.08548,13.2,328200.99608486687,4689495.406755883,19,T
1663955265.8593385,338,1663969667,0,,42.338755,-71.08548,13.2,328200.99154587206,4689495.2216852475,19,T
1663955266.8530877,339,1663969668,0,,42.338755,-71.08548,13.2,328200.99154587206,4689495.2216852475,19,T
1663955267.8592122,340,1663969669,0,,42.338755,-71.08548,13.2,328200.99154587206,4689495.2216852475,19,T
1663955268.862611,341,1663969670,0,,42.338755,-71.08548,13.2,328200.99154587206,4689495.2216852475,19,T
1663955269.8790715,342,1663969671,0,,42.338755,-71.08548,13.2,328200.99154587206,4689495.2216852475,19,T
1663955270.8624694,343,1663969672,0,,42.338755,-71.08548,13.2,328200.99154587206,4689495.2216852475,19,T
